10080, 0.02037, 0.02
10090, 0.01678, 0.02
10100, 0.01737, 0.02
10110, 0.01382, 0.02
10120, 0.01162, 0.02
10130, 0.01626, 0.02
10140, 0.01411, 0.02
10150, 0.00933, 0.02
10160, 0.01420, 0.02
10170, 0.01860, 0.02
10180, 0.00996, 0.02
10190, 0.00946, 0.02
10200, 0.00957, 0.02
10210, 0.01721, 0.02
10220, 0.01748, 0.02
10230, 0.01662, 0.02
10240, 0.01196, 0.02
10250, 0.01386, 0.02
10260, 0.01989, 0.02
10270, 0.01572, 0.02
10280, 0.01392, 0.02
10290, 0.00913, 0.02
10300, 0.01095, 0.02
10310, 0.01399, 0.02
10320, 0.01601, 0.02
10330, 0.01333, 0.02
10340, 0.01773, 0.02
10350, 0.01440, 0.02
10360, 0.00960, 0.02
10370, 0.01092, 0.02
10380, 0.01253, 0.02
10390, 0.01087, 0.02
10400, 0.00922, 0.02
10410, 0.01715, 0.02
10420, 0.01176, 0.02
10430, 0.01504, 0.02
10440, 0.01149, 0.02
10450, 0.01376, 0.02
10460, 0.00955, 0.02
10470, 0.00940, 0.02
10480, 0.01321, 0.02
10490, 0.01162, 0.02
10500, 0.01287, 0.02
10510, 0.01068, 0.02
10520, 0.01172, 0.02
10530, 0.01478, 0.02
10540, 0.01950, 0.02
10550, 0.01296, 0.02
10560, 0.01425, 0.02
10570, 0.01282, 0.02
10580, 0.01196, 0.02
10590, 0.01836, 0.02
10600, 0.01368, 0.02
10610, 0.01060, 0.02
10620, 0.01351, 0.02
10630, 0.01072, 0.02
10640, 0.01214, 0.02
10650, 0.01729, 0.02
10660, 0.00963, 0.02
10670, 0.00879, 0.02
10680, 0.01501, 0.02
10690, 0.01550, 0.02
10700, 0.01270, 0.02
10710, 0.01218, 0.02
10720, 0.01450, 0.02
10730, 0.00936, 0.02
10740, 0.01582, 0.02
10750, 0.00903, 0.02
10760, 0.00849, 0.02
10770, 0.01468, 0.02
10780, 0.00985, 0.02
10790, 0.01598, 0.02
10800, 0.00919, 0.02
10810, 0.00981, 0.02
10820, 0.00967, 0.02
10830, 0.01132, 0.02
10840, 0.00665, 0.02
10850, 0.01140, 0.02
10860, 0.00956, 0.02
10870, 0.01849, 0.02
10880, 0.00945, 0.02
10890, 0.01358, 0.02
10900, 0.01278, 0.02
10910, 0.01576, 0.02
10920, 0.00595, 0.02
10930, 0.01403, 0.02
10940, 0.01072, 0.02
10950, 0.01432, 0.02
10960, 0.01202, 0.02
10970, 0.01320, 0.02
10980, 0.01904, 0.02
10990, 0.01474, 0.02
11000, 0.01019, 0.02
11010, 0.01051, 0.02
11020, 0.01618, 0.02
11030, 0.01525, 0.02
11040, 0.01047, 0.02
11050, 0.01007, 0.02
11060, 0.00716, 0.02
11070, 0.01645, 0.02
11080, 0.00924, 0.02
11090, 0.01003, 0.02
11100, 0.01541, 0.02
11110, 0.01381, 0.02
11120, 0.01426, 0.02
11130, 0.01181, 0.02
11140, 0.01426, 0.02
11150, 0.01364, 0.02
11160, 0.00632, 0.02
11170, 0.00835, 0.02
11180, 0.01549, 0.02
11190, 0.01300, 0.02
11200, 0.01113, 0.02
11210, 0.01642, 0.02
11220, 0.01004, 0.02
11230, 0.00932, 0.02
11240, 0.00974, 0.02
11250, 0.01275, 0.02
11260, 0.02172, 0.02
11270, 0.01331, 0.02
11280, 0.00789, 0.02
11290, 0.02048, 0.02
11300, 0.01433, 0.02
11310, 0.01201, 0.02
11320, 0.00872, 0.02
11330, 0.00957, 0.02
11340, 0.01232, 0.02
11350, 0.01242, 0.02
11360, 0.00891, 0.02
11370, 0.00919, 0.02
11380, 0.00842, 0.02
11390, 0.00853, 0.02
11400, 0.01536, 0.02
11410, 0.01511, 0.02
11420, 0.00927, 0.02
11430, 0.01088, 0.02
11440, 0.00978, 0.02
11450, 0.01373, 0.02
11460, 0.01021, 0.02
11470, 0.01069, 0.02
11480, 0.00932, 0.02
11490, 0.01040, 0.02
11500, 0.01234, 0.02
11510, 0.00766, 0.02
11520, 0.01029, 0.02
11530, 0.01725, 0.02
11540, 0.01085, 0.02
11550, 0.01256, 0.02
11560, 0.00995, 0.02
11570, 0.01086, 0.02
11580, 0.01390, 0.02
11590, 0.00848, 0.02
11600, 0.01468, 0.02
11610, 0.01259, 0.02
11620, 0.01206, 0.02
11630, 0.00707, 0.02
11640, 0.01336, 0.02
11650, 0.01155, 0.02
11660, 0.00818, 0.02
11670, 0.00831, 0.02
11680, 0.00612, 0.02
11690, 0.01123, 0.02
11700, 0.00895, 0.02
11710, 0.01003, 0.02
11720, 0.01305, 0.02
11730, 0.01272, 0.02
11740, 0.00972, 0.02
11750, 0.00941, 0.02
11760, 0.01170, 0.02
11770, 0.00926, 0.02
11780, 0.01203, 0.02
11790, 0.01303, 0.02
11800, 0.01013, 0.02
11810, 0.01183, 0.02
11820, 0.01008, 0.02
11830, 0.01023, 0.02
11840, 0.00835, 0.02
11850, 0.00840, 0.02
11860, 0.01454, 0.02
11870, 0.01112, 0.02
11880, 0.01860, 0.02
11890, 0.01382, 0.02
11900, 0.01304, 0.02
11910, 0.01807, 0.02
11920, 0.01103, 0.02
11930, 0.01118, 0.02
11940, 0.01541, 0.02
11950, 0.01032, 0.02
11960, 0.01680, 0.02
11970, 0.01038, 0.02
11980, 0.01092, 0.02
11990, 0.00784, 0.02
12000, 0.01142, 0.02
12010, 0.01303, 0.02
12020, 0.00983, 0.02
12030, 0.01351, 0.02
12040, 0.01632, 0.02
12050, 0.00565, 0.02
12060, 0.01045, 0.02
12070, 0.00693, 0.02
12080, 0.01180, 0.02
12090, 0.00940, 0.02
12100, 0.01335, 0.02
12110, 0.00749, 0.02
12120, 0.01156, 0.02
12130, 0.00785, 0.02
12140, 0.00897, 0.02
12150, 0.00722, 0.02
12160, 0.01000, 0.02
12170, 0.01052, 0.02
12180, 0.00764, 0.02
12190, 0.01000, 0.02
12200, 0.00718, 0.02
12210, 0.01168, 0.02
12220, 0.01192, 0.02
12230, 0.01313, 0.02
12240, 0.01108, 0.02
12250, 0.00662, 0.02
12260, 0.00873, 0.02
12270, 0.00934, 0.02
12280, 0.00784, 0.02
12290, 0.00704, 0.02
12300, 0.00676, 0.02
12310, 0.01205, 0.02
12320, 0.00667, 0.02
12330, 0.00790, 0.02
12340, 0.00992, 0.02
12350, 0.01050, 0.02
12360, 0.00959, 0.02
12370, 0.00585, 0.02
12380, 0.01187, 0.02
12390, 0.00860, 0.02
12400, 0.00867, 0.02
12410, 0.00869, 0.02
12420, 0.00727, 0.02
12430, 0.01196, 0.02
12440, 0.01084, 0.02
12450, 0.00831, 0.02
12460, 0.00537, 0.02
12470, 0.00638, 0.02
12480, 0.00739, 0.02
12490, 0.01186, 0.02
12500, 0.00900, 0.02
12510, 0.01185, 0.02
12520, 0.00800, 0.02
12530, 0.00938, 0.02
12540, 0.00960, 0.02
12550, 0.00655, 0.02
12560, 0.01044, 0.02
12570, 0.00848, 0.02
12580, 0.00919, 0.02
12590, 0.00750, 0.02
12600, 0.01277, 0.02
12610, 0.00605, 0.02
12620, 0.00958, 0.02
12630, 0.01285, 0.02
12640, 0.00927, 0.02
12650, 0.01022, 0.02
12660, 0.00863, 0.02
12670, 0.00719, 0.02
12680, 0.01343, 0.02
12690, 0.00743, 0.02
12700, 0.01224, 0.02
12710, 0.01234, 0.02
12720, 0.00856, 0.02
12730, 0.00632, 0.02
12740, 0.00691, 0.02
12750, 0.01266, 0.02
12760, 0.00805, 0.02
12770, 0.00784, 0.02
12780, 0.01390, 0.02
12790, 0.00825, 0.02
12800, 0.00740, 0.02
12810, 0.01095, 0.02
12820, 0.00864, 0.02
12830, 0.01109, 0.02
12840, 0.00961, 0.02
12850, 0.01032, 0.02
12860, 0.00781, 0.02
12870, 0.01183, 0.02
12880, 0.01026, 0.02
12890, 0.00688, 0.02
12900, 0.00521, 0.02
12910, 0.00725, 0.02
12920, 0.00724, 0.02
12930, 0.01365, 0.02
12940, 0.00594, 0.02
12950, 0.01406, 0.02
12960, 0.00994, 0.02
12970, 0.01018, 0.02
12980, 0.00976, 0.02
12990, 0.00998, 0.02
13000, 0.00827, 0.02
13010, 0.00811, 0.02
13020, 0.00786, 0.02
13030, 0.01558, 0.02
13040, 0.01154, 0.02
13050, 0.00987, 0.02
13060, 0.00883, 0.02
13070, 0.00817, 0.02
13080, 0.00717, 0.02
13090, 0.00780, 0.02
13100, 0.00908, 0.02
13110, 0.00718, 0.02
13120, 0.01216, 0.02
13130, 0.00848, 0.02
13140, 0.00782, 0.02
13150, 0.00977, 0.02
13160, 0.00747, 0.02
13170, 0.01129, 0.02
13180, 0.00495, 0.02
13190, 0.00870, 0.02
13200, 0.00877, 0.02
13210, 0.00646, 0.02
13220, 0.01803, 0.02
13230, 0.01117, 0.02
13240, 0.01058, 0.02
13250, 0.01502, 0.02
13260, 0.00786, 0.02
13270, 0.00935, 0.02
13280, 0.00917, 0.02
13290, 0.01184, 0.02
13300, 0.01646, 0.02
13310, 0.01110, 0.02
13320, 0.00769, 0.02
13330, 0.00852, 0.02
13340, 0.00833, 0.02
13350, 0.00616, 0.02
13360, 0.00878, 0.02
13370, 0.01117, 0.02
13380, 0.01362, 0.02
13390, 0.00631, 0.02
13400, 0.00681, 0.02
13410, 0.00950, 0.02
13420, 0.01122, 0.02
13430, 0.00682, 0.02
13440, 0.00591, 0.02
13450, 0.00620, 0.02
13460, 0.01349, 0.02
13470, 0.00899, 0.02
13480, 0.00936, 0.02
13490, 0.00941, 0.02
13500, 0.00535, 0.02
13510, 0.00792, 0.02
13520, 0.00910, 0.02
13530, 0.00814, 0.02
13540, 0.01209, 0.02
13550, 0.01396, 0.02
13560, 0.00892, 0.02
13570, 0.01654, 0.02
13580, 0.00947, 0.02
13590, 0.00774, 0.02
13600, 0.00691, 0.02
13610, 0.00913, 0.02
13620, 0.00892, 0.02
13630, 0.00899, 0.02
13640, 0.00972, 0.02
13650, 0.00754, 0.02
13660, 0.00894, 0.02
13670, 0.01006, 0.02
13680, 0.00930, 0.02
13690, 0.00691, 0.02
13700, 0.00590, 0.02
13710, 0.01007, 0.02
13720, 0.00417, 0.02
13730, 0.00857, 0.02
13740, 0.01108, 0.02
13750, 0.00663, 0.02
13760, 0.00694, 0.02
13770, 0.00762, 0.02
13780, 0.01034, 0.02
13790, 0.00714, 0.02
13800, 0.00795, 0.02
13810, 0.00786, 0.02
13820, 0.01254, 0.02
13830, 0.00872, 0.02
13840, 0.00510, 0.02
13850, 0.00653, 0.02
13860, 0.01109, 0.02
13870, 0.00555, 0.02
13880, 0.00787, 0.02
13890, 0.00595, 0.02
13900, 0.00574, 0.02
13910, 0.01134, 0.02
13920, 0.01028, 0.02
13930, 0.00857, 0.02
13940, 0.00699, 0.02
13950, 0.00645, 0.02
13960, 0.01120, 0.02
13970, 0.00596, 0.02
13980, 0.00894, 0.02
13990, 0.00887, 0.02
14000, 0.00744, 0.02
14010, 0.00809, 0.02
14020, 0.01009, 0.02
14030, 0.00483, 0.02
14040, 0.00959, 0.02
14050, 0.01226, 0.02
14060, 0.01045, 0.02
14070, 0.00785, 0.02
14080, 0.00977, 0.02
14090, 0.00926, 0.02
14100, 0.00791, 0.02
14110, 0.01008, 0.02
14120, 0.00831, 0.02
14130, 0.01116, 0.02
14140, 0.01008, 0.02
14150, 0.00672, 0.02
14160, 0.01238, 0.02
14170, 0.00795, 0.02
14180, 0.00584, 0.02
14190, 0.00976, 0.02
14200, 0.01290, 0.02
14210, 0.00730, 0.02
14220, 0.00683, 0.02
14230, 0.01031, 0.02
14240, 0.00769, 0.02
14250, 0.00881, 0.02
14260, 0.00683, 0.02
14270, 0.00803, 0.02
14280, 0.01036, 0.02
14290, 0.00915, 0.02
14300, 0.00869, 0.02
14310, 0.00818, 0.02
14320, 0.00627, 0.02
14330, 0.00542, 0.02
14340, 0.00738, 0.02
14350, 0.01168, 0.02
14360, 0.01096, 0.02
14370, 0.01102, 0.02
14380, 0.01288, 0.02
14390, 0.00583, 0.02
14400, 0.00581, 0.02
14410, 0.00939, 0.02
14420, 0.00864, 0.02
14430, 0.00670, 0.02
14440, 0.00664, 0.02
14450, 0.00577, 0.02
14460, 0.01214, 0.02
14470, 0.01134, 0.02
14480, 0.00959, 0.02
14490, 0.00624, 0.02
14500, 0.00750, 0.02
14510, 0.01070, 0.02
14520, 0.00917, 0.02
14530, 0.00650, 0.02
14540, 0.00552, 0.02
14550, 0.00673, 0.02
14560, 0.00802, 0.02
14570, 0.00598, 0.02
14580, 0.00864, 0.02
14590, 0.01216, 0.02
14600, 0.01311, 0.02
14610, 0.00603, 0.02
14620, 0.00951, 0.02
14630, 0.00853, 0.02
14640, 0.00552, 0.02
14650, 0.00513, 0.02
14660, 0.01205, 0.02
14670, 0.01207, 0.02
14680, 0.00911, 0.02
14690, 0.00565, 0.02
14700, 0.00794, 0.02
14710, 0.00789, 0.02
14720, 0.00636, 0.02
14730, 0.00467, 0.02
14740, 0.00920, 0.02
14750, 0.01454, 0.02
14760, 0.00839, 0.02
14770, 0.00556, 0.02
14780, 0.01022, 0.02
14790, 0.00764, 0.02
14800, 0.00729, 0.02
14810, 0.01015, 0.02
14820, 0.00963, 0.02
14830, 0.00559, 0.02
14840, 0.00687, 0.02
14850, 0.00620, 0.02
14860, 0.01030, 0.02
14870, 0.01131, 0.02
14880, 0.00842, 0.02
14890, 0.00661, 0.02
14900, 0.00779, 0.02
14910, 0.00564, 0.02
14920, 0.01137, 0.02
14930, 0.00835, 0.02
14940, 0.00685, 0.02
14950, 0.00841, 0.02
14960, 0.00785, 0.02
14970, 0.00830, 0.02
14980, 0.01006, 0.02
14990, 0.00698, 0.02
15000, 0.00941, 0.02
15010, 0.00581, 0.02
15020, 0.00675, 0.02
15030, 0.00555, 0.02
15040, 0.01018, 0.02
15050, 0.00499, 0.02
15060, 0.00866, 0.02
15070, 0.00618, 0.02
15080, 0.00927, 0.02
15090, 0.00802, 0.02
15100, 0.00939, 0.02
15110, 0.00752, 0.02
15120, 0.01174, 0.02
15130, 0.01161, 0.02
15140, 0.00855, 0.02
15150, 0.01179, 0.02
15160, 0.01490, 0.02
15170, 0.01092, 0.02
15180, 0.00673, 0.02
15190, 0.00928, 0.02
15200, 0.00734, 0.02
15210, 0.00732, 0.02
15220, 0.00750, 0.02
15230, 0.01071, 0.02
15240, 0.00849, 0.02
15250, 0.00948, 0.02
15260, 0.00703, 0.02
15270, 0.00591, 0.02
15280, 0.01764, 0.02
15290, 0.00669, 0.02
15300, 0.00683, 0.02
15310, 0.00800, 0.02
15320, 0.00718, 0.02
15330, 0.00548, 0.02
15340, 0.00780, 0.02
15350, 0.00793, 0.02
15360, 0.01092, 0.02
15370, 0.01049, 0.02
15380, 0.00663, 0.02
15390, 0.00705, 0.02
15400, 0.00643, 0.02
15410, 0.01565, 0.02
15420, 0.00539, 0.02
15430, 0.00520, 0.02
15440, 0.00450, 0.02
15450, 0.00548, 0.02
15460, 0.01378, 0.02
15470, 0.01021, 0.02
15480, 0.00607, 0.02
15490, 0.01111, 0.02
15500, 0.00810, 0.02
15510, 0.00813, 0.02
15520, 0.00700, 0.02
15530, 0.01364, 0.02
15540, 0.00738, 0.02
15550, 0.00834, 0.02
15560, 0.00990, 0.02
15570, 0.00972, 0.02
15580, 0.01098, 0.02
15590, 0.00741, 0.02
15600, 0.00950, 0.02
15610, 0.01100, 0.02
15620, 0.00691, 0.02
15630, 0.00638, 0.02
15640, 0.00795, 0.02
15650, 0.00548, 0.02
15660, 0.00940, 0.02
15670, 0.00705, 0.02
15680, 0.00625, 0.02
15690, 0.01120, 0.02
15700, 0.00889, 0.02
15710, 0.00591, 0.02
15720, 0.00695, 0.02
15730, 0.00765, 0.02
15740, 0.01032, 0.02
15750, 0.01060, 0.02
15760, 0.00690, 0.02
15770, 0.00743, 0.02
15780, 0.01034, 0.02
15790, 0.00776, 0.02
15800, 0.01092, 0.02
15810, 0.00513, 0.02
15820, 0.00678, 0.02
15830, 0.01007, 0.02
15840, 0.00671, 0.02
15850, 0.00785, 0.02
15860, 0.00563, 0.02
15870, 0.00288, 0.02
15880, 0.01051, 0.02
15890, 0.00668, 0.02
15900, 0.00634, 0.02
15910, 0.00673, 0.02
15920, 0.00752, 0.02
15930, 0.00721, 0.02
15940, 0.00976, 0.02
15950, 0.00757, 0.02
15960, 0.00724, 0.02
15970, 0.00903, 0.02
15980, 0.00519, 0.02
15990, 0.00636, 0.02
16000, 0.01124, 0.02
16010, 0.00699, 0.02
16020, 0.00627, 0.02
16030, 0.01004, 0.02
16040, 0.01196, 0.02
16050, 0.01167, 0.02
16060, 0.00963, 0.02
16070, 0.00602, 0.02
16080, 0.00938, 0.02
16090, 0.00672, 0.02
16100, 0.00526, 0.02
16110, 0.00664, 0.02
16120, 0.00855, 0.02
16130, 0.01063, 0.02
16140, 0.00431, 0.02
16150, 0.00637, 0.02
16160, 0.00665, 0.02
16170, 0.00663, 0.02
16180, 0.00778, 0.02
16190, 0.01554, 0.02
16200, 0.00893, 0.02
16210, 0.00993, 0.02
